ID,No.,Rarity,Name,Size,Level,Total Exp,Current Exp,Required Exp,Link,Development,Analysis,Max HP,HP,Skill1,Skill2,Skill3,Skill4,Chip1 ID,Chip1,Chip2 ID,Chip2,Affection,Oathed,Oathed Datetime,Locked
439,1001,★★★,Scarecrow,,90,1968000,700,112300,x1,★★★★★,,1036,1036,10,4,5,5,1004,Ample Fuel,0,,150,Oathed,2021-07-13 01:32,Locked
440,2003,★★,Aegis,M,1,0,0,100,x1,★★,,122,122,0,0,1,0,0,,0,,100,,,Locked
38715,3002,★,Vespid,XL,1,0,0,100,x5,★,◆◆◆◆,376,376,0,0,0,0,0,,0,,100,,,Locked
75871,3001,★,Ripper,L,1,0,0,100,x1,★,,82,82,0,0,0,0,0,,0,,50,,,Locked
75873,3002,★,Vespid,XL,1,0,0,100,x1,★,,76,76,0,0,0,0,0,,0,,50,,,Locked
75876,3003,★,Guard,L,1,0,0,100,x1,★,,110,110,0,0,0,0,0,,0,,50,,,Locked
94601,3008,★,Prowler,XL,1,0,0,100,x5,★,◆◆◆◆,374,374,0,0,0,0,0,,0,,100,,,Locked
111159,3007,★,Scout,XL,1,0,0,100,x5,★,◆◆◆◆,311,311,0,0,0,0,0,,0,,100,,,Locked
127204,3005,★,Striker,L,1,0,0,100,x1,★,,65,65,0,0,0,0,0,,0,,50,,,
141692,2002,★★,Dragoon,L,1,0,0,100,x5,★★,◆◆◆◆,573,573,0,0,1,0,0,,0,,100,,,Locked
154996,1002,★★★,Executioner,,90,1968000,700,112300,x1,★★★★★,,1246,1246,10,10,5,5,0,,0,,100,,,Locked
154999,2003,★★,Aegis,L,1,0,0,100,x5,★★,◆◆◆◆,614,614,0,0,1,0,0,,0,,100,,,Locked
155000,2001,★★,Brute,M,1,0,0,100,x1,★★,,65,65,0,0,1,0,0,,0,,50,,,
167350,3004,★,Jaeger,L,1,0,0,100,x1,★,,54,54,0,0,0,0,0,,0,,50,,,Locked
182979,3005,★,Striker,L,1,0,0,100,x1,★,,65,65,0,0,0,0,0,,0,,50,,,
204321,2004,★★,Nemeum,M,1,0,0,100,x1,★★,,92,92,0,0,1,0,0,,0,,50,,,
204330,2001,★★,Brute,L,1,0,0,100,x1,★★,,66,66,0,0,1,0,0,,0,,50,,,
204337,3008,★,Prowler,XL,1,0,0,100,x5,★,◆◆◆◆,374,374,0,0,0,0,0,,0,,100,,,Locked
204338,2004,★★,Nemeum,M,1,0,0,100,x1,★★,,92,92,0,0,1,0,0,,0,,53,,,Locked
204341,2006,★★,Manticore,M,90,1968000,700,112300,x1,★★★★★,,1105,1105,0,0,5,5,0,,0,,100,,,Locked
204488,2006,★★,Manticore,M,90,1968000,700,112300,x1,★★★★★,,1105,1105,0,0,5,5,0,,0,,100,,,Locked
204495,1003,★★★,Hunter,,90,1968000,700,112300,x1,★★★★★,,1090,1090,10,10,5,5,0,,0,,100,,,Locked
208726,2004,★★,Nemeum,M,93,2321440,4940,118360,x5,★★★★★,◆◆◆◆,915,839,0,0,5,5,0,,0,,100,,,Locked
230574,3005,★,Striker,XL,90,1968000,700,112300,x5,★★★★★,◆◆◆◆,696,696,0,0,0,5,0,,0,,100,,,Locked
256175,3007,★,Scout,XL,1,0,0,100,x1,★,,63,63,0,0,0,0,0,,0,,50,,,Locked
326891,3006,★,Dinergate,L,1,0,0,100,x5,★,◆◆◆◆,158,158,0,0,0,0,0,,0,,100,,,Locked
326902,1004,★★★,Intruder,,1,0,0,100,x1,★★★,◆,649,649,10,9,3,0,0,,0,,100,,,Locked
326964,3004,★,Jaeger,XL,90,1968000,700,112300,x5,★★★★★,◆◆◆◆,569,569,0,0,0,5,0,,0,,100,,,Locked
383295,3005,★,Striker,L,1,0,0,100,x1,★,,65,65,0,0,0,0,0,,0,,50,,,
385250,3006,★,Dinergate,L,1,0,0,100,x5,★,◆◆◆◆,158,158,0,0,0,0,0,,0,,100,,,Locked
398575,3003,★,Guard,XL,1,0,0,100,x5,★,◆◆◆◆,553,553,0,0,0,0,0,,0,,100,,,Locked
417557,2005,★★,Tarantula,L,1,0,0,100,x1,★★,,34,34,0,0,1,0,0,,0,,100,,,Locked
417572,3005,★,Striker,L,1,0,0,100,x1,★,,65,65,0,0,0,0,0,,0,,50,,,
424620,3005,★,Striker,XL,59,353440,21340,1760,x5,★,◆◆◆◆,466,466,0,0,0,0,0,,0,,100,,,Locked
424621,3006,★,Dinergate,L,1,0,0,100,x5,★,◆◆◆◆,158,158,0,0,0,0,0,,0,,100,,,Locked
436596,2002,★★,Dragoon,L,1,0,0,100,x1,★★,,115,115,0,0,1,0,0,,0,,50,,,
436599,2006,★★,Manticore,XL,93,2321581,5081,118219,x1,★★★★★,◆◆◆◆,1560,586,0,0,5,5,0,,0,,100,,,Locked
436602,2005,★★,Tarantula,XL,90,1968000,700,112300,x3,★★★★★,◆◆,204,204,0,0,5,5,0,,0,,100,,,Locked
436616,2001,★★,Brute,M,1,0,0,100,x1,★★,,65,65,0,0,1,0,0,,0,,50,,,
436633,3006,★,Dinergate,L,1,0,0,100,x1,★,,32,32,0,0,0,0,0,,0,,50,,,
436637,2003,★★,Aegis,M,1,0,0,100,x1,★★,,122,122,0,0,1,0,0,,0,,50,,,
436640,2001,★★,Brute,L,1,0,0,100,x1,★★,,66,66,0,0,1,0,0,,0,,50,,,
436642,2003,★★,Aegis,M,1,0,0,100,x1,★★,,122,122,0,0,1,0,0,,0,,50,,,
451142,2008,★★,Guard_SWAP,L,1,0,0,100,x2,★★,◆,254,254,0,0,1,0,0,,0,,100,,,Locked
477790,3004,★,Jaeger,L,1,0,0,100,x1,★,,54,54,0,0,0,0,0,,0,,50,,,
505677,3003,★,Guard,XL,1,0,0,100,x1,★,,111,111,0,0,0,0,0,,0,,50,,,
517779,2006,★★,Manticore,L,1,0,0,100,x1,★★,◆◆◆◆,917,917,0,0,1,0,0,,0,,100,,,Locked
517782,3001,★,Ripper,L,1,0,0,100,x1,★,,82,82,0,0,0,0,0,,0,,50,,,
520356,3003,★,Guard,L,1,0,0,100,x1,★,,110,110,0,0,0,0,0,,0,,50,,,
520365,3009,★,Jaguar,XL,59,353440,21340,1760,x5,★,◆◆◆◆,333,333,0,0,0,0,0,,0,,100,,,Locked
520366,2008,★★,Guard_SWAP,M,1,0,0,100,x1,★★,,126,126,0,0,1,0,0,,0,,50,,,
520384,3006,★,Dinergate,L,1,0,0,100,x1,★,,32,32,0,0,0,0,0,,0,,50,,,
520385,2003,★★,Aegis,L,1,0,0,100,x1,★★,,123,123,0,0,1,0,0,,0,,50,,,
520386,2002,★★,Dragoon,L,1,0,0,100,x1,★★,,115,115,0,0,1,0,0,,0,,50,,,
520398,3009,★,Jaguar,M,1,0,0,100,x1,★,,47,47,0,0,0,0,0,,0,,50,,,
520400,1005,★★★,Destroyer,,93,2395809,79309,43991,x1,★★★★★,,1219,1219,10,10,5,5,3004,Defend,3001,Weaken,150,Oathed,2021-10-17 03:41,Locked
520403,2005,★★,Tarantula,M,1,0,0,100,x1,★★,,33,33,0,0,1,0,0,,0,,50,,,
520404,2003,★★,Aegis,M,1,0,0,100,x1,★★,,122,122,0,0,1,0,0,,0,,50,,,
520408,2005,★★,Tarantula,M,1,0,0,100,x1,★★,,33,33,0,0,1,0,0,,0,,50,,,
520409,2001,★★,Brute,XL,1,0,0,100,x5,★★,◆◆◆◆,329,329,0,0,1,0,0,,0,,100,,,Locked
520411,3008,★,Prowler,L,1,0,0,100,x1,★,,75,75,0,0,0,0,0,,0,,50,,,
520449,2003,★★,Aegis,L,1,0,0,100,x1,★★,,123,123,0,0,1,0,0,,0,,50,,,
520452,2004,★★,Nemeum,L,62,417000,12600,13500,x5,★★,◆◆◆◆,671,671,0,0,1,0,0,,0,,100,,,Locked
520455,2008,★★,Guard_SWAP,M,1,0,0,100,x1,★★,,126,126,0,0,1,0,0,,0,,50,,,
528560,3005,★,Striker,L,1,0,0,100,x1,★,,65,65,0,0,0,0,0,,0,,50,,,
533912,3006,★,Dinergate,XL,59,353440,21340,1760,x5,★,◆◆◆◆,222,222,0,0,0,0,0,,0,,67,,,Locked
550434,3009,★,Jaguar,XL,90,1968000,700,112300,x5,★★★★★,◆◆◆◆,491,491,0,0,0,5,0,,0,,72,,,Locked
555066,3003,★,Guard,L,1,0,0,100,x1,★,,110,110,0,0,0,0,0,,0,,50,,,
565949,2004,★★,Nemeum,L,1,0,0,100,x1,★★,,92,92,0,0,1,0,0,,0,,50,,,Locked
590532,3002,★,Vespid,L,1,0,0,100,x1,★,,75,75,0,0,0,0,0,,0,,50,,,
595199,3009,★,Jaguar,S,1,0,0,100,x1,★,,47,47,0,0,0,0,0,,0,,50,,,
595213,2005,★★,Tarantula,M,1,0,0,100,x1,★★,,33,33,0,0,1,0,0,,0,,50,,,
596428,2009,★★,Ripper SWAP,M,1,0,0,100,x1,★★,,99,99,0,0,1,0,0,,0,,50,,,Locked
617405,3004,★,Jaeger,L,1,0,0,100,x1,★,,54,54,0,0,0,0,0,,0,,50,,,
617410,3006,★,Dinergate,L,1,0,0,100,x1,★,,32,32,0,0,0,0,0,,0,,50,,,
631732,3009,★,Jaguar,S,1,0,0,100,x1,★,,47,47,0,0,0,0,0,,0,,50,,,
636863,3002,★,Vespid,M,1,0,0,100,x1,★,,75,75,0,0,0,0,0,,0,,50,,,
642706,3005,★,Striker,L,1,0,0,100,x1,★,,65,65,0,0,0,0,0,,0,,50,,,
647728,3009,★,Jaguar,M,1,0,0,100,x1,★,,47,47,0,0,0,0,0,,0,,50,,,
654368,3009,★,Jaguar,S,1,0,0,100,x1,★,,47,47,0,0,0,0,0,,0,,50,,,
656901,3007,★,Scout,M,1,0,0,100,x1,★,,62,62,0,0,0,0,0,,0,,50,,,
656905,1006,★★★,Architect,,63,432000,1500,25700,x1,★★★,,922,922,4,1,1,0,0,,0,,50,,,Locked
660351,3004,★,Jaeger,M,1,0,0,100,x1,★,,53,53,0,0,0,0,0,,0,,50,,,
661847,3005,★,Striker,XL,1,0,0,100,x1,★,,66,66,0,0,0,0,0,,0,,50,,,Locked
664315,3009,★,Jaguar,M,1,0,0,100,x1,★,,47,47,0,0,0,0,0,,0,,50,,,
667146,3007,★,Scout,M,1,0,0,100,x1,★,,62,62,0,0,0,0,0,,0,,50,,,
668031,3006,★,Dinergate,M,1,0,0,100,x1,★,,32,32,0,0,0,0,0,,0,,50,,,
