ID,No.,Type,Rarity,Name,Level,Total Exp,Current Exp,Required Exp,Link,MOD,Max HP,HP,Damage,Accuracy,Evasion,Rate of Fire,Move Speed,Armor,Rounds,Crit.Damage,Skill1,Skill2,Equip1,Equip2,Equip3,Affection,Oathed,Oathed Datetime,Locked
40510,20005,HG,★★★★,M1895 Mod,115,10396986,313686,1886314,x5,Mod3,355,355,37,51,104,45,15,0,0,20,10,10,M1895 Suppressor,16Lab Hollow-Point,IOP T4 Exoskeleton,100,,,Locked
41320,20075,MG,★★★★★,M1918 Mod,115,11022506,0,0,x5,Mod3,800,800,115,40,40,115,4,0,8,5,10,10,Mk211 High-Explosive Armor-Piercing Ammo,CT 4X20,Titan Fire-Control Chip,200,Oathed,2020-07-08 00:47,Locked
41487,10,HG,★★,PPK,100,3263300,-,-,x5,,285,285,27,62,105,63,15,0,0,20,8,0,,,,100,,,Locked
42848,36,RF,★★★★,Springfield,100,3263300,-,-,x5,,420,420,135,76,42,32,7,0,0,40,10,0,,,,100,,,Locked
47291,27,SMG,★★★,Skorpion,100,3263300,-,-,x5,,795,795,27,15,92,95,12,0,0,5,10,0,,,,150,Oathed,2018-05-19 04:00,Locked
49285,70,AR,★★★,FF FNC,100,3263300,-,-,x5,,550,550,54,49,39,73,10,0,0,20,8,0,,,,100,,,Locked
55865,20,SMG,★★★★★,Vector,100,3263300,-,-,x5,,925,925,32,12,75,101,12,0,0,5,10,0,,,,100,,,Locked
85419,20055,AR,★★★★★,M4A1 Mod,120,30283300,-,-,x5,Mod3,565,565,58,58,58,80,10,0,0,20,10,10,PEQ-16A,APCR High-Velocity Ammo,Inherited Case,200,Oathed,2019-09-28 20:46,Locked
89652,114,HG,★★★★★,Welrod MkⅡ,100,3263300,-,-,x5,,400,400,30,75,95,52,15,0,0,40,10,0,,,,100,,,Locked
135604,20056,AR,★★★★★,M4 SOPMOD II Mod,120,30283300,-,-,x5,Mod3,565,565,60,59,53,79,10,0,0,30,10,10,PEQ-16A,VFL 6-24X56,APCR High-Velocity Ammo,200,Oathed,2020-11-13 22:51,Locked
180232,20037,RF,★★★★,M14 Mod,118,19733740,450440,4549560,x5,Mod3,430,430,128,86,33,44,7,0,0,40,10,10,Mk211 High-Explosive Armor-Piercing Ammo,M2 Bipod,Thermoptic Camouflage Cape,200,Oathed,2019-09-20 10:17,Locked
180823,20103,SMG,★★★★★,UMP45 Mod,118,20939678,1656378,3343622,x5,Mod3,975,454,34,17,89,83,12,0,0,5,10,10,UMP UX Exoskeleton,ILM Hollow-Point Ammo,PEQ-16A,200,Oathed,2020-04-02 09:55,Locked
182008,77,MG,★★★,M2HB,100,3263300,-,-,x5,,1075,1075,108,19,17,100,4,0,10,5,10,0,,,,100,,,Locked
244391,20057,AR,★★★★★,ST AR-15 Mod,120,30283300,-,-,x5,Mod3,540,540,58,64,60,78,10,0,0,20,10,10,VFL 6-24X56,PEQ-16A,.300BLK High-Velocity Ammo,200,Oathed,2018-09-17 04:00,Locked
250727,106,AR,★★★★★,FAL,100,3263300,-,-,x5,,660,660,60,46,40,72,10,0,0,20,10,0,,,,100,,,Locked
258656,20065,AR,★★★★★★,416 Mod,120,30283300,-,-,x5,Mod3,620,620,64,59,55,79,10,0,0,20,10,10,EOT XPS3,APCR High-Velocity Ammo,Tactical Headwear,200,Oathed,2020-10-15 16:58,Locked
297104,54,AR,★★★★,M16A1,100,3263300,-,-,x5,,605,605,50,49,47,75,10,0,0,20,8,0,,,,100,,,Locked
611962,20001,HG,★★★★★,SAA Mod,120,30283300,-,-,x5,Mod3,415,166,43,59,92,50,15,0,0,20,10,10,SAA Long Barrel,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,200,Oathed,2020-11-18 17:01,Locked
619915,99,HG,★★★★,Gr Mk23,100,3263300,-,-,x5,,400,400,32,59,73,63,15,0,0,20,10,0,,,,150,Oathed,2020-03-10 06:24,Locked
709558,48,RF,★★★★★,WA2000,100,3263300,-,-,x5,,440,440,137,87,32,39,7,0,0,40,10,0,,,,100,,,Locked
761189,20007,HG,★★★★★,Stechkin Mod,116,14070336,1787036,1212964,x5,Mod3,425,340,36,59,79,66,15,0,0,20,10,10,Stechkin Buttstock,ILM Hollow-Point Ammo,Tactical Thunderbolt Ahoge,200,Oathed,2021-03-30 11:26,Locked
891987,20081,MG,★★★★,LWMMG Mod,116,14874234,2590934,409066,x5,Mod3,885,680,118,32,28,92,4,0,10,5,10,10,,,,200,Oathed,2021-03-30 11:59,Locked
1047172,20101,SMG,★★★★★,UMP9 Mod,115,10083300,0,2200000,x5,Mod3,900,900,31,18,88,87,12,0,0,5,10,10,IOP T4 Exoskeleton,ILM Hollow-Point Ammo,,100,,,Locked
1282549,22,SMG,★★★,PPS-43,100,3263300,-,-,x5,,880,880,35,14,69,74,12,0,0,5,9,0,,,,100,,,Locked
2298126,96,HG,★★★★★,Grizzly,100,3263300,-,-,x5,,430,430,40,54,70,54,15,0,0,20,10,0,,,,100,,,Locked
3017243,16,SMG,★★★★★,Thompson,100,3263300,-,-,x5,,1190,1190,33,13,59,82,12,0,0,5,10,0,,,,100,,,Locked
3018466,135,SMG,★★★★★,SR-3MP,100,3263300,-,-,x5,,970,970,33,13,71,90,12,0,0,5,10,0,,,,100,,,Locked
3020119,43,RF,★★★★,SVD,100,3263300,-,-,x5,,400,400,137,84,35,37,7,0,0,40,9,0,,,,100,,,Locked
3021523,118,AR,★★★★,9A-91,100,3263300,-,-,x5,,580,580,45,52,53,78,10,0,0,20,9,0,,,,100,,,Locked
3022182,129,AR,★★★★★,Type95,100,3263300,-,-,x5,,580,580,58,55,49,71,10,0,0,20,8,0,,,,100,,,Locked
3822042,142,HG,★★★★★,Five-seven,100,3263300,-,-,x5,,315,315,33,60,102,66,15,0,0,20,10,0,,,,100,,,Locked
6253857,20053,RF,★★★★★★,NTW-20 Mod,115,10293106,209806,1990194,x5,Mod3,475,475,195,94,35,32,7,0,0,40,10,10,20mm HEI,VFL 6-24X56,Thermoptic Camouflage Cape,200,Oathed,2020-12-17 12:49,Locked
10296752,155,SG,★★★★,M590,100,3263300,-,-,x5,,1320,1320,34,12,11,31,6,22,4,40,8,0,,,,100,,,Locked
10297033,161,SG,★★★★,Type97S,100,3263300,-,-,x5,,1320,1320,35,13,14,27,6,20,3,40,8,0,,,,100,,,Locked
12076101,80,MG,★★★,M1919A4,100,3263300,-,-,x5,,910,910,101,28,24,99,4,0,9,5,8,0,,,,100,,,Locked
12908399,85,MG,★★★★,PK,100,3263300,-,-,x5,,950,950,101,23,25,84,4,0,11,5,10,0,,,,100,,,Locked
13460817,122,AR,★★★★★,Gr G11,100,3263300,-,-,x5,,605,605,48,49,46,95,10,0,0,20,10,0,,,,150,Oathed,2018-07-17 04:00,Locked
13471872,109,MG,★★★★★,Gr MG5,100,3263300,-,-,x5,,990,990,90,29,29,120,4,0,11,5,10,0,,,,100,,,Locked
13607396,98,HG,★★★★,SPP-1,100,3263300,-,-,x5,,380,380,37,65,79,48,15,0,0,20,8,0,,,,100,,,Locked
13674325,119,AR,★★★★★,OTs-14,100,3263300,-,-,x5,,550,550,52,57,57,75,10,0,0,20,9,0,,,,100,,,Locked
18641285,20064,AR,★★★★★,Gr G36 Mod,116,13212128,928828,2071172,x5,Mod3,645,645,59,56,51,75,10,0,0,20,10,10,PEQ-16A,APCR High-Velocity Ammo,IOP X4 Exoskeleton,200,Oathed,2019-09-20 05:45,Locked
19081325,122,AR,★★★★★,Gr G11,100,3263300,-,-,x5,,605,605,46,47,44,95,10,0,0,20,10,0,,,,100,,,Locked
19084619,130,AR,★★★★★,Type97,100,3263300,-,-,x5,,580,580,57,54,49,72,10,0,0,20,10,0,,,,100,,,Locked
19086655,72,AR,★★★★,TAR-21,100,3263300,-,-,x5,,525,525,52,51,47,79,10,0,0,20,9,0,,,,100,,,Locked
19087585,62,AR,★★★★★,Gr G41,100,3263300,-,-,x5,,635,635,53,51,42,77,10,0,0,20,10,0,,,,100,,,Locked
19093695,103,SMG,★★★★,UMP45,100,3263300,-,-,x5,,925,925,30,14,78,82,12,0,0,5,8,0,,,,100,,,Locked
19096739,20103,SMG,★★★★★,UMP45 Mod,101,3424670,0,0,x5,Mod1,955,955,30,14,78,82,12,0,0,5,8,0,,,,100,,,Locked
19266519,20039,RF,★★★★★,Mosin-Nagant Mod,115,10662020,0,0,x5,Mod3,450,450,156,102,45,31,7,0,0,40,10,10,Mk211 High-Explosive Armor-Piercing Ammo,K6-24X56,Hayha Memory Chip,200,Oathed,2020-11-13 22:53,Locked
19616038,153,SG,★★★★,M37,100,3263300,-,-,x5,,1265,1265,35,13,13,26,6,22,4,40,8,0,,,,100,,,Locked
21011949,20091,HG,★★★★,MP-446 Mod,115,10083300,-,-,x5,Mod2,340,340,32,60,83,60,15,0,0,20,10,10,,,,100,,,Locked
21098707,99,HG,★★★★,Gr Mk23,100,3263300,-,-,x5,,400,400,31,56,70,63,15,0,0,20,10,0,,,,100,,,Locked
22310650,148,RF,★★★★★,IWS 2000,100,3263300,-,-,x5,,440,440,171,82,31,32,7,0,0,40,10,0,,,,100,,,Locked
22726852,14,HG,★★★,Astra,100,3263300,-,-,x5,,400,400,35,48,72,52,15,0,0,20,8,0,,,,100,,,Locked
23375669,143,SMG,★★★★★,RO635,100,3263300,-,-,x5,,970,970,30,16,79,97,12,0,0,5,10,0,,,,150,Oathed,2018-09-13 04:00,Locked
23705373,20097,HG,★★★★★★,M950A Mod,112,6418170,34870,865130,x5,Mod2,400,299,34,60,80,72,15,0,0,20,10,10,WML & Tactical Handguard,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,100,,,Locked
24645151,175,AR,★★★★★,ART556,100,3263300,-,-,x5,,580,580,59,59,54,69,10,0,0,20,10,0,,,,150,Oathed,2018-09-13 04:00,Locked
25495988,104,SMG,★★★★★,Gr G36c,100,3263300,-,-,x5,,1015,1015,34,14,69,83,12,0,0,5,10,0,,,,100,,,Locked
26266059,109,MG,★★★★★,Gr MG5,100,3263300,-,-,x5,,990,990,90,29,29,120,4,0,11,5,8,0,,,,100,,,Locked
27492703,189,SG,★★★★,USAS-12,100,3263300,-,-,x5,,1300,1300,32,13,11,37,6,22,5,40,10,0,,,,150,Oathed,2018-10-18 01:55,Locked
28692499,132,HG,★★★,Type59,100,3263300,-,-,x5,,300,300,30,65,101,61,15,0,0,20,8,0,,,,100,,,Locked
29723680,173,MG,★★★★★,PKP,100,3263300,-,-,x5,,825,825,100,33,31,127,4,0,10,5,9,0,,,,100,,,Locked
29723683,173,MG,★★★★★,PKP,100,3263300,-,-,x5,,825,825,100,33,31,127,4,0,10,5,10,0,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,IOP Maximum Ammo Box,100,,,Locked
30463113,99,HG,★★★★,Gr Mk23,100,3263300,-,-,x5,,400,400,31,56,70,63,15,0,0,20,8,0,,,,100,,,Locked
31526444,171,AR,★★★★,Ribeyrolles,100,3263300,-,-,x5,,550,550,68,47,42,63,10,0,0,20,9,0,,,,100,,,Locked
31526743,171,AR,★★★★,Ribeyrolles,100,3263300,-,-,x5,,550,550,71,49,44,63,10,0,0,20,10,0,,,,150,Oathed,2018-11-13 20:47,Locked
31526986,196,AR,★★★★★,Zas M21,100,3263300,-,-,x5,,605,605,58,51,44,74,10,0,0,20,10,0,,,,100,,,Locked
31527913,196,AR,★★★★★,Zas M21,100,3263300,-,-,x1,,121,121,58,51,44,74,10,0,0,20,1,0,,,,100,,,Locked
31530968,183,HG,★★★★★,Contender,100,3263300,-,-,x5,,330,330,49,90,87,44,15,0,0,40,10,0,,,,100,,,Locked
31591989,168,HG,★★★★,Spitfire,100,3263300,-,-,x5,,350,350,35,63,75,59,15,0,0,20,8,0,,,,100,,,Locked
31623619,183,HG,★★★★★,Contender,100,3263300,-,-,x5,,330,330,49,90,87,44,15,0,0,40,9,0,AC4 Suppressor,Mk211 High-Explosive Armor-Piercing Ammo,IOP X4 Exoskeleton,100,,,Locked
32485821,1002,SG,★★★★★,Elphelt,100,3263300,-,-,x5,,1375,1375,38,14,10,28,6,23,5,40,10,0,,,,100,,,Locked
35163269,196,AR,★★★★★,Zas M21,100,3263300,-,-,x1,,121,121,58,51,44,74,10,0,0,20,1,0,,,,100,,,Locked
35163315,172,AR,★★★★★,Am RFB,100,3263300,-,-,x5,,525,525,73,72,52,54,10,0,0,30,10,0,,,,100,,,Locked
35181057,50,RF,★★★★★,Lee Enfield,100,3263300,-,-,x5,,400,400,142,82,42,36,7,0,0,40,10,0,Mk211 High-Explosive Armor-Piercing Ammo,No32 MKI,Thermoptic Camouflage Cape,100,,,Locked
37262868,3,HG,★★★,M9,100,3263300,-,-,x5,,380,380,31,59,70,61,15,0,0,20,8,0,,,,100,,,Locked
37706691,115,SMG,★★★★★,Suomi,100,3263300,-,-,x5,,1100,1100,30,16,59,93,12,0,0,5,10,0,,,,100,,,Locked
38648629,112,MG,★★★★★,Negev,100,3263300,-,-,x5,,870,870,89,37,38,139,4,0,9,5,10,0,,,,100,,,Locked
40684942,142,HG,★★★★★,Five-seven,100,3263300,-,-,x5,,315,315,33,60,102,66,15,0,0,20,10,0,,,,100,,,Locked
42137447,73,AR,★★★★★,AUG,100,3263300,-,-,x5,,605,605,58,60,49,75,10,0,0,30,10,0,,,,100,,,Locked
43471393,20097,HG,★★★★★★,M950A Mod,110,5263300,-,-,x5,Mod1,395,395,34,59,79,72,15,0,0,20,10,0,AC4 Suppressor,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,100,,,Locked
44688260,257,RF,★★★★★,M200,100,3263300,-,-,x5,,440,440,160,106,35,34,7,0,0,40,10,0,,,,150,Oathed,2019-08-10 01:21,Locked
44766960,198,RF,★★★★★,Carcano M91/38,100,3263300,-,-,x5,,365,365,154,95,47,34,7,0,0,40,10,0,,,,100,,,Locked
44873714,197,RF,★★★★★,Carcano M1891,100,3263300,-,-,x5,,400,400,145,90,45,34,7,0,0,40,10,0,,,,100,,,Locked
44883967,198,RF,★★★★★,Carcano M91/38,100,3263300,-,-,x5,,365,365,154,95,47,34,7,0,0,40,10,0,,,,100,,,Locked
45081201,257,RF,★★★★★,M200,100,3263300,-,-,x5,,440,440,153,101,33,34,7,0,0,40,10,0,,,,100,,,Locked
48439186,20154,SG,★★★★,M500 Mod,120,30283300,-,-,x5,Mod3,1355,1301,38,14,13,30,6,22,4,40,10,10,Type 3 Armor Plate,SABOT Slug,VFL 6-24X56,200,Oathed,2021-07-13 13:05,Locked
49402797,20002,HG,★★★★,M1911 Mod,120,30283300,-,-,x5,Mod3,375,375,34,60,90,58,15,0,0,20,10,10,,,,200,Oathed,2019-09-20 05:44,Locked
49460543,18,SMG,★★★,Ingram,100,3263300,-,-,x5,,880,880,30,12,72,91,12,0,0,5,10,0,,,,100,,,Locked
51263547,213,SMG,★★★★★,C-MS,100,3263300,-,-,x5,,925,925,36,17,83,87,12,0,0,5,10,0,,,,150,Oathed,2019-04-20 10:39,Locked
51268077,212,HG,★★★★,K5,100,3263300,-,-,x5,,330,330,31,55,86,62,15,0,0,40,8,0,,,,100,,,Locked
51272725,212,HG,★★★★,K5,100,3263300,-,-,x5,,330,330,31,55,86,62,15,0,0,40,10,0,,,,100,,,Locked
54499324,188,SG,★★★★★,S.A.T.8,100,3263300,-,-,x5,,1410,1410,31,14,13,33,6,22,4,40,10,0,,,,100,,,Locked
55326010,179,RF,★★★★★,Gd DSR-50,100,3263300,-,-,x5,,410,410,172,92,35,31,7,0,0,40,8,0,,,,100,,,Locked
55400895,119,AR,★★★★★,OTs-14,100,3263300,-,-,x5,,550,550,52,57,57,75,10,0,0,20,10,0,,,,100,,,Locked
57001009,20060,AR,★★★★★,AS Val Mod,120,30283300,-,-,x5,Mod3,680,680,50,59,59,76,10,0,0,20,10,10,16Lab Infrared Designator,SP6 Subsonic Ammo,IOP X4 Exoskeleton,200,Oathed,2020-08-18 06:59,Locked
57345162,20051,RF,★★★★,FF FN49 Mod,115,10317029,0,0,x5,Mod3,475,475,137,73,38,34,7,0,0,40,10,10,Mk211 High-Explosive Armor-Piercing Ammo,Fire Selector,Thermoptic Camouflage Cape,200,Oathed,2020-12-28 22:31,Locked
58418768,198,RF,★★★★★,Carcano M91/38,100,3263300,-,-,x5,,365,365,154,95,47,34,7,0,0,40,10,0,,,,100,,,Locked
59272655,136,SMG,★★★★,PP-19,100,3263300,-,-,x5,,880,880,28,15,78,91,12,0,0,5,10,0,,,,100,,,Locked
59688859,194,AR,★★★★★,K2,100,3263300,-,-,x5,,635,635,53,54,45,78,10,0,0,20,10,0,,,,100,,,Locked
59971073,20032,SMG,★★★★,Micro Uzi Mod,116,13193700,910400,2089600,x5,Mod3,880,880,29,15,95,104,12,0,0,5,10,10,IOP T4 Exoskeleton,16Lab Hollow-Point,PEQ-16A,200,Oathed,2021-03-30 12:00,Locked
60265053,236,AR,★★★★★,K11,100,3263300,-,-,x5,,675,675,56,57,39,76,10,0,0,20,9,0,,,,100,,,Locked
61202151,146,RF,★★★★,Gr G28,100,3263300,-,-,x5,,440,440,125,84,31,39,7,0,0,40,9,0,,,,100,,,Locked
64782382,116,SMG,★★★,Z-62,100,3263300,-,-,x5,,840,840,30,16,81,77,12,0,0,5,8,0,,,,100,,,Locked
65086206,100,HG,★★★★,P7,100,3263300,-,-,x5,,315,315,34,66,88,61,15,0,0,20,8,0,,,,100,,,Locked
66388965,20221,HG,★★★★,GSh-18 Mod,110,5263300,0,0,x5,Mod2,365,365,36,55,93,57,15,0,0,20,8,8,AC4 Suppressor,16Lab Hollow-Point,IOP X4 Exoskeleton,100,,,Locked
69616482,1022,SG,★★★★★,Dana Zane,100,3263300,-,-,x5,,1345,1345,40,16,14,26,6,22,1,40,10,0,,,,100,,,Locked
69640548,1017,HG,★★★★★,Jill Stingray,100,3263300,-,-,x5,,400,377,32,56,101,55,15,0,0,20,10,0,Adelhyde,Bronson Extract,Powdered Delta,100,,,Locked
69726418,1018,HG,★★★★★,Sei Asagiri,100,3263300,-,-,x5,,425,409,32,62,81,53,15,0,0,20,10,0,AC4 Suppressor,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,100,,,Locked
69728216,1020,RF,★★★★★,Stella Hoshii,100,3263300,-,-,x5,,450,450,123,89,38,35,7,0,0,40,9,0,,,,100,,,Locked
70422347,1019,SMG,★★★★★,Dorothy Haze,100,3263300,-,-,x5,,880,880,30,16,92,79,12,0,0,5,10,0,,,,100,,,Locked
70768850,1021,MG,★★★★★,Alma Armas,100,3263300,-,-,x5,,975,975,94,33,25,129,4,0,9,5,10,0,,,,100,,,Locked
71363504,127,SMG,★★★★★,Type79,100,3263300,-,-,x5,,970,970,34,13,74,88,12,0,0,5,10,0,,,,100,,,Locked
71474677,20026,SMG,★★★★★,Gr MP5 Mod,115,11131574,1048274,1151726,x5,Mod3,900,900,36,17,82,90,12,0,0,5,10,10,GSG UX Exoskeleton,ILM Hollow-Point Ammo,LED Weapon Light,200,Oathed,2020-11-22 04:14,Locked
72165210,128,RF,★★★★★,M99,100,3263300,-,-,x5,,440,440,165,86,34,32,7,0,0,40,8,0,,,,100,,,Locked
73463540,46,RF,★★★★★,Kar98k,100,3263300,-,-,x5,,420,420,142,82,44,34,7,0,0,40,10,0,Mk211 High-Explosive Armor-Piercing Ammo,PM 5-25X56,Thermoptic Camouflage Cape,100,,,Locked
74399359,233,HG,★★★★★,Px4 Storm,100,3263300,-,-,x5,,340,340,37,73,98,57,15,0,0,20,10,0,,,,100,,,Locked
74402382,228,SMG,★★★★★,100 Shiki,100,3263300,-,-,x5,,1060,1060,31,15,71,76,12,0,0,5,8,0,,,,100,,,Locked
74468793,245,SMG,★★★★★,P90,100,3263300,-,-,x5,,950,950,32,16,88,93,12,0,0,5,10,0,,,,100,,,Locked
75062686,238,MG,★★★★★,QJY-88,100,3263300,-,-,x5,,825,825,91,35,37,126,4,0,10,5,9,0,,,,100,,,Locked
