ID,No.,Type,Rarity,Name,Level,Total Exp,Current Exp,Required Exp,Link,MOD,Max HP,HP,Damage,Accuracy,Evasion,Rate of Fire,Move Speed,Armor,Rounds,Crit.Damage,Skill1,Skill2,Equip1,Equip2,Equip3,Affection,Oathed,Oathed Datetime,Locked
75063475,233,HG,★★★★★,Px4 Storm,100,3263300,-,-,x5,,340,340,37,73,98,57,15,0,0,20,9,0,,,,100,,,Locked
77084477,20095,RF,★★★★,Type88 Mod,115,10851484,768184,1431816,x5,Mod3,520,520,135,79,44,37,7,0,0,40,10,10,,,,200,Oathed,2020-11-14 05:08,Locked
78364538,233,HG,★★★★★,Px4 Storm,100,3263300,-,-,x5,,340,340,37,73,98,57,15,0,0,20,10,0,,,,100,,,Locked
78364909,20001,HG,★★★★★,SAA Mod,115,10083300,-,-,x5,Mod2,410,410,39,53,83,50,15,0,0,20,10,9,,,,100,,,Locked
82005111,215,AR,★★★★★,MDR,100,3263300,-,-,x5,,595,595,59,53,44,76,10,0,0,20,9,0,,,,100,,,Locked
83321270,193,AR,★★★,T65,100,3263300,-,-,x5,,620,620,60,49,44,76,10,0,0,20,10,0,,,,150,Oathed,2019-10-25 04:22,Locked
83714384,162,SG,★★★★,SPAS-12,100,3263300,-,-,x5,,1375,1375,35,12,10,32,6,21,4,40,9,0,,,,100,,,Locked
88665057,205,AR,★★★★★,AN-94,100,3263300,-,-,x5,,580,580,58,71,51,76,10,0,0,20,10,0,PEQ-16A,APCR High-Velocity Ammo,IOP X4 Exoskeleton,100,,,Locked
88725141,28,SMG,★★★★★,Gr MP7,100,3263300,-,-,x5,,990,990,32,14,73,91,12,0,0,5,10,0,,,,100,,,Locked
88839150,208,MG,★★★★★,HMG21,100,3263300,-,-,x5,,845,845,97,31,35,135,4,0,10,5,9,0,,,,100,,,Locked
88968561,202,HG,★★★★,Thunder,100,3263300,-,-,x5,,430,430,49,60,63,37,15,0,0,40,10,0,,,,100,,,Locked
89853157,206,AR,★★★★★,AK-12,100,3263300,-,-,x5,,550,550,62,69,58,78,10,0,0,20,10,0,,,,150,Oathed,2019-11-23 03:12,Locked
89858888,205,AR,★★★★★,AN-94,100,3263300,-,-,x5,,580,547,58,71,51,76,10,0,0,20,10,0,VFL 6-24X56,16Lab High-Velocity Ammo,IOP X4 Exoskeleton,100,,,Locked
91901863,188,SG,★★★★★,S.A.T.8,100,3263300,-,-,x5,,1410,1410,31,14,13,33,6,22,4,40,10,0,Type 3 Armor Plate,SABOT Slug,VFL 6-24X56,100,,,Locked
94056297,156,SG,★★★★,Super-Shorty,100,3263300,-,-,x5,,1210,1096,30,15,20,30,6,20,3,40,8,0,,,,100,,,Locked
94061884,165,SG,★★★★,M1014,100,3263300,-,-,x5,,1375,1375,33,13,12,32,6,21,4,40,8,0,,,,100,,,Locked
97534588,20012,HG,★★★★,C96 Mod,110,5263300,0,0,x5,Mod2,420,420,33,54,73,63,15,0,0,20,8,8,,,,100,,,Locked
103756086,4,HG,★★★★★,Python,100,3263300,-,-,x5,,350,350,42,86,87,49,15,0,0,40,10,0,,,,100,,,Locked
103882603,4,HG,★★★★★,Python,100,3263300,-,-,x5,,350,350,42,86,87,49,15,0,0,40,10,0,,,,100,,,Locked
103907339,229,SG,★★★★★,M870,100,3263300,-,-,x5,,1320,1320,35,14,13,29,6,23,4,40,10,0,,,,100,,,Locked
107405940,198,RF,★★★★★,Carcano M91/38,100,3263300,-,-,x5,,365,365,154,95,47,34,7,0,0,40,10,0,,,,100,,,Locked
109397810,270,RF,★★★★,4 Shiki,100,3263300,-,-,x5,,420,420,118,78,39,39,7,0,0,40,9,0,,,,100,,,Locked
109397887,261,RF,★★★★★,QBU-88,100,3263300,-,-,x5,,420,420,133,92,44,42,7,0,0,40,10,0,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,16Lab Thermoptic Cape,100,,,Locked
109585573,20097,HG,★★★★★★,M950A Mod,116,13477308,1194008,1805992,x5,Mod3,400,400,37,66,88,72,15,0,0,20,10,10,PEQ-16A,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,200,Oathed,2021-03-20 00:45,Locked
110484644,257,RF,★★★★★,M200,100,3263300,-,-,x5,,440,440,153,101,33,34,7,0,0,40,10,0,,,,100,,,Locked
110812127,20037,RF,★★★★,M14 Mod,113,7956714,0,0,x5,Mod2,425,425,116,77,30,44,7,0,0,40,9,8,,,,100,,,Locked
112477680,142,HG,★★★★★,Five-seven,100,3263300,-,-,x5,,315,315,33,60,102,66,15,0,0,20,10,0,AC4 Suppressor,16Lab Hollow-Point,IOP X4 Exoskeleton,100,,,Locked
113583238,157,SG,★★★★★,Am KSG,100,3263300,-,-,x5,,1265,1265,31,14,13,30,6,24,5,40,10,0,,,,100,,,Locked
114022228,234,SMG,★★★★★,JS 9,100,3263300,-,-,x5,,900,900,29,16,91,89,12,0,0,5,10,0,IOP T4 Exoskeleton,ILM Hollow-Point Ammo,AC4 Suppressor,100,,,Locked
115269273,1009,HG,★★★★★,El Clear,100,3263300,-,-,x5,,330,330,33,66,93,61,15,0,0,20,10,0,Glorylight,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,100,,,Locked
117150554,197,RF,★★★★★,Carcano M1891,100,3263300,-,-,x5,,400,400,145,90,45,34,7,0,0,40,10,0,,,,100,,,Locked
118042733,163,SG,★★★★★,AA-12,100,3263300,-,-,x5,,1345,1345,32,13,12,39,6,22,5,40,10,0,,,,100,,,Locked
118042846,160,SG,★★★★★,Saiga-12,100,3263300,-,-,x5,,1320,1320,31,13,12,35,6,23,5,40,9,0,,,,100,,,Locked
118043080,164,SG,★★★★★,FP-6,100,3263300,-,-,x5,,1300,1300,33,14,13,28,6,24,4,40,10,0,,,,100,,,Locked
119303790,266,RF,★★★★★,R93,100,3263300,-,-,x5,,405,405,140,102,36,39,7,0,0,40,10,0,,,,100,,,Locked
125698576,250,HG,★★★★★,HS2000,100,3263300,-,-,x5,,360,360,35,65,92,62,15,0,0,20,10,0,,,,100,,,Locked
125840681,20252,RF,★★★★★,KSVK Mod,115,10310236,226936,1973064,x5,Mod3,450,370,189,99,36,32,7,0,0,40,10,10,,,,200,Oathed,2020-12-28 04:01,Locked
125862900,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,30,70,116,62,15,0,0,20,10,0,,,,100,,,Locked
126005254,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,30,70,116,62,15,0,0,20,10,0,,,,100,,,Locked
126025709,253,MG,★★★★★,Lewis,100,3263300,-,-,x5,,950,950,108,33,33,116,4,0,10,5,10,0,,,,100,,,Locked
126044038,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,329,30,70,116,62,15,0,0,20,10,0,,,,100,,,Locked
126057196,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,30,70,116,62,15,0,0,20,10,0,,,,100,,,Locked
127362357,250,HG,★★★★★,HS2000,100,3263300,-,-,x5,,360,360,35,65,92,62,15,0,0,20,10,0,,,,100,,,Locked
134176020,286,SMG,★★★★,K-PDW,100,3263300,-,-,x5,,900,900,35,15,75,81,12,0,0,5,8,0,,,,100,,,Locked
134176801,285,HG,★★★★★,C-93,100,3263300,-,-,x5,,315,315,35,66,103,64,15,0,0,20,10,0,,,,100,,,Locked
137296227,1027,AR,★★★★★,Angelica,100,3263300,-,-,x5,,605,605,58,60,49,75,10,0,0,30,10,0,VFL 6-24X56,APCR High-Velocity Ammo,Fairy Tale Picture Books,100,,,Locked
137522831,1024,RF,★★★★★,Rico,100,3263300,-,-,x5,,400,400,137,84,35,37,7,0,0,40,10,0,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,Duelling Cards,100,,,Locked
140759214,224,SMG,★★★★★,PM-06,100,3263300,-,-,x5,,950,950,31,16,79,83,12,0,0,5,10,0,,,,100,,,Locked
140760180,23,SMG,★★★★,PP-90,100,3263300,-,-,x5,,795,795,27,14,91,96,12,0,0,5,8,0,,,,100,,,Locked
140760220,20063,AR,★★★★,Gr G3 Mod,115,10083420,0,0,x5,Mod3,565,565,67,63,45,64,10,0,0,20,10,10,,,,200,Oathed,2020-11-22 04:13,Locked
140760228,16,SMG,★★★★★,Thompson,100,3263300,-,-,x5,,1190,1190,33,13,59,82,12,0,0,5,10,0,,,,100,,,Locked
140760333,137,SMG,★★★★,PP-19-01,100,3263300,-,-,x5,,970,970,29,14,72,85,12,0,0,5,8,0,,,,100,,,Locked
140991141,251,SMG,★★★★★,X95,100,3263300,-,-,x5,,970,887,36,14,71,90,12,0,0,5,10,0,IOP T4 Exoskeleton,ILM Hollow-Point Ammo,AC4 Suppressor,100,,,Locked
141124131,287,AR,★★★★★,SIG-556,100,3263300,-,-,x5,,605,605,54,49,48,76,10,0,0,20,8,0,,,,100,,,Locked
141163240,20252,RF,★★★★★,KSVK Mod,115,10468286,384986,1815014,x5,Mod3,450,450,189,99,36,32,7,0,0,40,10,10,12.7mm 1SL,VFL 6-24X56,Thermoptic Camouflage Cape,200,Oathed,2021-05-24 16:02,Locked
141430277,206,AR,★★★★★,AK-12,100,3263300,-,-,x5,,550,550,59,66,55,78,10,0,0,20,10,0,PEQ-16A,APCR High-Velocity Ammo,IOP X4 Exoskeleton,100,,,Locked
141489554,279,AR,★★★,INSAS,100,3263300,-,-,x5,,550,550,52,55,48,71,10,0,0,20,1,0,,,,100,,,Locked
141685767,203,SMG,★★★★,Honey Badger,100,3263300,-,-,x5,,990,990,35,14,63,82,12,0,0,5,10,0,,,,100,,,Locked
141801943,278,SG,★★★,Six12,100,3263300,-,-,x5,,1210,1142,36,14,14,30,6,20,4,40,5,0,,,,100,,,Locked
141821206,275,MG,★★★★,M1895 CB,100,3263300,-,-,x5,,950,950,95,28,25,131,4,0,10,5,10,0,,,,100,,,Locked
141822786,250,HG,★★★★★,HS2000,100,3263300,-,-,x5,,360,360,35,65,92,62,15,0,0,20,10,0,,,,100,,,Locked
141846436,272,HG,★★★★★,Desert Eagle,100,3263300,-,-,x5,,365,365,44,60,70,55,15,0,0,40,10,0,AC4 Suppressor,ILM Hollow-Point Ammo,IOP X4 Exoskeleton,100,,,Locked
141861674,250,HG,★★★★★,HS2000,100,3263300,-,-,x5,,360,360,35,65,92,62,15,0,0,20,10,0,AC4 Suppressor,ILM Hollow-Point Ammo,IOP X4 Exoskeleton,100,,,Locked
141877991,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,30,70,116,62,15,0,0,20,10,0,AC4 Suppressor,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,100,,,Locked
141881230,251,SMG,★★★★★,X95,1,0,0,0,x1,,97,97,14,2,10,64,12,0,0,5,1,0,,,,50,,,
141881331,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,321,30,70,116,62,15,0,0,20,10,0,AC4 Suppressor,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,100,,,Locked
141953739,276,MG,★★★★★,Kord,1,0,0,0,x1,,99,99,44,4,4,76,4,0,9,5,1,0,,,,100,,,Locked
141970929,276,MG,★★★★★,Kord,1,0,0,0,x1,,99,99,44,4,4,76,4,0,9,5,1,0,,,,100,,,Locked
142009460,276,MG,★★★★★,Kord,100,3263300,-,-,x5,,990,990,115,24,23,110,4,0,9,5,10,0,,,,100,,,Locked
142085570,273,RF,★★★★,SSG3000,100,3263300,-,-,x5,,440,440,133,81,32,37,7,0,0,40,8,0,,,,100,,,Locked
142085876,276,MG,★★★★★,Kord,100,3263300,-,-,x5,,990,990,120,25,24,110,4,0,9,5,10,0,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,IOP Maximum Ammo Box,150,Oathed,2021-05-17 20:50,Locked
142681914,20089,MG,★★★★,Bren Mod,115,10147506,0,0,x5,Mod3,885,885,111,40,34,103,4,0,8,5,10,8,,,,200,Oathed,2021-03-30 11:49,Locked
142817264,124,RF,★★★,Super SASS,100,3263300,-,-,x5,,440,440,121,69,29,39,7,0,0,40,10,0,,,,100,,,Locked
142821330,20094,SMG,★★★★,Type64 Mod,110,5263300,0,0,x5,Mod2,895,895,30,13,73,93,12,0,0,5,8,8,,,,100,,,Locked
143171034,274,AR,★★★★★,ACR,100,3263300,-,-,x5,,580,580,57,57,51,77,10,0,0,30,10,0,PEQ-16A,APCR High-Velocity Ammo,IOP X4 Exoskeleton,100,,,Locked
143753681,243,AR,★★★★★,64 Shiki,100,3263300,-,-,x5,,625,625,71,66,46,63,10,0,0,20,8,0,,,,100,,,Locked
143753683,122,AR,★★★★★,Gr G11,1,0,0,0,x1,,61,61,16,6,6,66,10,0,0,20,1,0,,,,55,,,Locked
143787341,283,SG,★★★★,Liberator,100,3263300,-,-,x5,,1155,1155,38,13,16,30,6,21,4,40,8,0,,,,100,,,Locked
143787364,117,RF,★★★★,Gr PSG-1,100,3263300,-,-,x5,,465,465,126,77,28,39,7,0,0,40,6,0,,,,100,,,Locked
143787389,20095,RF,★★★★,Type88 Mod,115,10399822,316522,1883478,x5,Mod3,520,520,135,79,44,37,7,0,0,40,10,10,Magnetic Accelerated Rounds,Acceleration Coil,Thermoptic Camouflage Cape,200,Oathed,2021-05-31 03:28,Locked
143787404,158,SG,★★★,KS-23,100,3263300,-,-,x5,,1375,1375,42,10,11,25,6,21,3,40,8,0,,,,100,,,Locked
143787406,281,SG,★★★★★,CAWS,100,3263300,-,-,x5,,1235,1235,32,13,14,35,6,23,5,40,8,0,,,,100,,,Locked
143787437,262,AR,★★★★,EM-2,100,3263300,-,-,x5,,595,595,60,51,51,61,10,0,0,20,10,0,,,,100,,,Locked
143787706,20065,AR,★★★★★★,416 Mod,120,30283300,-,-,x5,Mod3,620,620,58,54,50,79,10,0,0,20,10,10,EOT XPS3,APCR High-Velocity Ammo,Tactical Headwear,100,,,Locked
143866651,1001,HG,★★★★★,Noel,100,3263300,-,-,x5,,300,300,41,63,87,65,15,0,0,20,8,0,,,,100,,,Locked
143968516,274,AR,★★★★★,ACR,1,0,0,0,x1,,58,58,18,6,6,50,10,0,0,30,1,0,,,,50,,,
144411698,184,RF,★★★★,T-5000,100,3263300,-,-,x5,,450,450,133,90,30,36,7,0,0,40,8,0,,,,100,,,Locked
144665364,284,RF,★★★,Zas M76,100,3263300,-,-,x5,,420,420,116,82,37,37,7,0,0,40,1,0,,,,100,,,Locked
144898999,227,AR,★★★★,A-91,100,3263300,-,-,x5,,565,565,55,53,39,75,10,0,0,20,8,0,,,,100,,,Locked
145221897,20,SMG,★★★★★,Vector,100,3263300,-,-,x1,,185,185,32,12,75,101,12,0,0,5,10,0,,,,100,,,Locked
145383037,256,RF,★★★,Falcon,100,3263300,-,-,x5,,440,440,147,75,30,32,7,0,0,40,8,0,,,,100,,,Locked
145430798,20044,RF,★★★★,SV-98 Mod,115,10083300,0,0,x5,Mod3,430,430,134,84,31,37,7,0,0,40,10,10,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,Thermoptic Camouflage Cape,100,,,Locked
145749813,20,SMG,★★★★★,Vector,100,3263300,-,-,x1,,185,185,32,12,75,101,12,0,0,5,10,0,,,,100,,,Locked
145750063,216,AR,★★★★,XM8,100,3263300,-,-,x5,,540,540,51,49,45,79,10,0,0,20,8,0,,,,100,,,Locked
145750289,16,SMG,★★★★★,Thompson,100,3263300,-,-,x5,,1190,1190,33,13,59,82,12,0,0,5,10,0,,,,100,,,Locked
146197494,185,MG,★★★★,Ameli,100,3263300,-,-,x5,,705,705,88,40,45,149,4,0,8,5,8,0,,,,100,,,Locked
146642585,167,HG,★★★,Gr HK45,100,3263300,-,-,x5,,330,330,36,61,84,55,15,0,0,20,8,0,,,,100,,,Locked
147103981,231,RF,★★★★★,M82A1,100,3263300,-,-,x5,,440,440,166,81,32,34,7,0,0,40,10,0,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,Thermoptic Camouflage Cape,100,,,Locked
147251109,291,SMG,★★★,43M,100,3263300,-,-,x5,,925,925,32,14,59,89,12,0,0,5,1,0,,,,100,,,Locked
147682443,280,SMG,★★★★,MAT-49,100,3263300,-,-,x5,,925,925,31,15,77,80,12,0,0,5,4,0,,,,100,,,Locked
147682481,1023,SMG,★★★★★,Henrietta,100,3263300,-,-,x5,,950,950,32,16,88,93,12,0,0,5,9,0,,,,100,,,Locked
147972228,92,SMG,★★,Spectre M4,100,3263300,-,-,x5,,880,880,27,13,70,88,12,0,0,5,8,0,,,,100,,,Locked
147973301,9,HG,★★,P38,100,3263300,-,-,x5,,330,330,30,52,86,57,15,0,0,20,1,0,,,,100,,,Locked
148213246,126,HG,★★★★★,NZ75,100,3263300,-,-,x5,,365,365,35,66,78,63,15,0,0,20,8,0,,,,100,,,Locked
148350052,1028,SMG,★★★★★,Agent Vector,100,3263300,-,-,x5,,925,925,32,12,75,101,12,0,0,5,10,0,,,,100,,,Locked
148362208,119,AR,★★★★★,OTs-14,1,0,0,0,x1,,55,55,17,7,7,50,10,0,0,20,1,0,,,,50,,,
148550670,1029,AR,★★★★★,Agent 416,100,3263300,-,-,x5,,605,605,54,49,47,76,10,0,0,20,10,0,,,,100,,,Locked
149164250,214,AR,★★★★★,ADS,100,3263300,-,-,x5,,605,605,53,57,48,78,10,0,0,20,10,0,,,,100,,,Locked
150374562,152,SG,★★★,M1897,100,3263300,-,-,x5,,1265,1265,37,12,12,26,6,21,4,40,4,0,,,,100,,,Locked
150501733,299,SG,★★★,HSM10,100,3263300,-,-,x5,,1235,1235,36,14,13,27,6,21,4,40,2,0,,,,100,,,Locked
150821500,1025,SG,★★★★★,Triela,100,3263300,-,-,x5,,1265,1265,39,13,13,26,6,21,4,40,8,0,,,,100,,,Locked
150907667,20029,SMG,★★★★,STEN MkⅡ Mod,110,5263300,0,0,x5,Mod2,965,965,31,17,81,86,12,0,0,5,8,8,,,,100,,,Locked
151475669,298,AR,★★★,Vepr,100,3263300,-,-,x5,,550,550,51,52,50,71,10,0,0,20,1,0,,,,100,,,Locked
151504722,20061,AR,★★★★,StG44 Mod,110,5263300,0,0,x5,Mod2,645,645,60,52,39,65,10,0,0,20,8,8,,,,100,,,Locked
151703690,59,SMG,★★★★★,AK-74U,100,3263300,-,-,x5,,970,970,37,14,71,83,12,0,0,5,8,0,,,,100,,,Locked
152186405,166,HG,★★★★★,CZ75,100,3263300,-,-,x5,,330,330,36,66,78,66,15,0,0,20,8,0,,,,100,,,Locked
152527092,192,RF,★★★★★,JS05,100,3263300,-,-,x5,,450,450,166,93,34,31,7,0,0,40,1,0,,,,100,,,Locked
152564585,238,MG,★★★★★,QJY-88,1,0,0,0,x1,,83,83,29,4,4,83,4,0,10,5,1,0,,,,50,,,
152565153,307,MG,★★★★★,ZB-26,100,3263300,-,-,x5,,910,910,105,32,33,116,4,0,9,5,8,0,,,,100,,,Locked
152568027,172,AR,★★★★★,Am RFB,1,0,0,0,x1,,53,53,22,7,5,34,10,0,0,30,1,0,,,,50,,,Locked
152568332,288,AR,★★★★,CR-21,100,3263300,-,-,x5,,550,550,51,55,46,81,10,0,0,20,6,0,,,,100,,,Locked
152568627,194,AR,★★★★★,K2,1,0,0,0,x1,,64,64,20,8,7,54,10,0,0,20,1,0,,,,100,,,Locked
152569384,259,SMG,★★★★★,PM-9,100,3263300,-,-,x5,,880,880,30,14,90,102,12,0,0,5,10,0,,,,100,,,Locked
152571296,122,AR,★★★★★,Gr G11,1,0,0,0,x1,,61,61,16,6,6,66,10,0,0,20,1,0,,,,50,,,
152571685,306,AR,★★★★★,AK-Alfa,100,3263300,-,-,x5,,580,580,59,56,55,75,10,0,0,20,10,0,,,,100,,,Locked
152572402,235,RF,★★★★,SPR A3G,100,3263300,-,-,x5,,435,435,137,88,33,35,7,0,0,40,4,0,,,,100,,,Locked
152573247,305,RF,★★★★,Tabuk,100,3263300,-,-,x5,,420,420,121,86,38,39,7,0,0,40,8,0,,,,100,,,Locked
152573248,247,RF,★★★★,K31,100,3263300,-,-,x5,,390,390,133,82,39,39,7,0,0,40,4,0,,,,100,,,Locked
152682025,159,SG,★★★,RMB-93,100,3263300,-,-,x5,,1210,1210,32,12,14,28,6,22,4,40,8,0,,,,100,,,Locked
152747106,300,MG,★★★,CAR,100,3263300,-,-,x5,,825,825,98,34,31,112,4,0,8,5,1,0,,,,100,,,Locked
152825322,142,HG,★★★★★,Five-seven,1,0,0,0,x1,,32,32,11,7,12,44,15,0,0,20,1,0,,,,50,,,
