ID,No.,Type,Rarity,Name,Level,Total Exp,Current Exp,Required Exp,Link,MOD,Max HP,HP,Damage,Accuracy,Evasion,Rate of Fire,Move Speed,Armor,Rounds,Crit.Damage,Skill1,Skill2,Equip1,Equip2,Equip3,Affection,Oathed,Oathed Datetime,Locked
153081939,125,MG,★★★★★,Gr MG4,100,3263300,-,-,x5,,910,910,89,36,36,139,4,0,9,5,8,0,,,,100,,,Locked
153281333,142,HG,★★★★★,Five-seven,1,0,0,0,x1,,32,32,11,7,12,44,15,0,0,20,1,0,,,,50,,,
153725612,211,RF,★★★★★,SRS,100,3263300,-,-,x5,,435,435,142,87,37,35,7,0,0,40,9,0,,,,100,,,Locked
153738696,20093,SMG,★★★★,IDW Mod,110,5263300,0,0,x5,Mod2,760,760,29,17,95,75,12,0,0,5,4,3,,,,100,,,Locked
153823698,142,HG,★★★★★,Five-seven,1,0,0,0,x1,,32,32,11,7,12,44,15,0,0,20,1,0,,,,50,,,
154338725,204,RF,★★★★★,Ballista,100,3263300,-,-,x5,,410,410,146,97,37,36,7,0,0,40,5,0,,,,100,,,Locked
154439445,245,SMG,★★★★★,P90,1,0,0,0,x1,,96,96,11,2,11,63,12,0,0,5,1,0,,,,50,,,
154774362,222,RF,★★★★★,TAC-50,100,3263300,-,-,x5,,435,435,163,88,33,32,7,0,0,40,8,0,,,,100,,,Locked
155154586,301,SMG,★★★,MAS-38,100,3263300,-,-,x5,,950,950,28,14,76,83,12,0,0,5,1,0,,,,100,,,Locked
155278414,149,MG,★★★★,AEK-999,100,3263300,-,-,x5,,825,825,94,31,30,120,4,0,10,5,4,0,,,,100,,,Locked
155378130,20,SMG,★★★★★,Vector,1,0,0,0,x1,,93,93,12,2,10,71,12,0,0,5,1,0,,,,50,,,
155484602,151,SG,★★★★★,M1887,100,3263300,-,-,x5,,1375,1375,41,13,13,22,6,22,4,40,8,0,,,,100,,,Locked
155627415,294,HG,★★★★★,Webley,100,3263300,-,-,x5,,430,198,31,70,86,57,15,0,0,20,10,0,AC4 Suppressor,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,100,,,Locked
155645164,282,SG,★★★★★,DP-12,100,3263300,-,-,x5,,1265,1265,33,14,14,30,6,23,5,40,10,0,16Lab Armor Plate,SABOT Slug,16Lab 6-24X56,100,,,Locked
155747218,297,AR,★★★★,FI M82,100,3263300,-,-,x5,,565,565,54,48,49,75,10,0,0,20,9,0,,,,100,,,Locked
155813686,295,SMG,★★★★,CF-05,100,3263300,-,-,x5,,950,950,28,14,77,87,12,0,0,5,8,0,,,,100,,,Locked
156000754,296,RF,★★★★★,Gr SL8,100,3263300,-,-,x5,,425,425,126,82,41,41,7,0,0,40,10,0,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,Thermoptic Camouflage Cape,100,,,Locked
156072211,172,AR,★★★★★,Am RFB,1,0,0,0,x1,,53,53,22,7,5,34,10,0,0,30,1,0,,,,50,,,
156073851,196,AR,★★★★★,Zas M21,1,0,0,0,x1,,61,61,19,6,5,49,10,0,0,20,1,0,,,,50,,,
156073853,181,AR,★★★★★,T91,1,0,0,0,x1,,62,62,19,6,6,52,10,0,0,20,1,0,,,,50,,,
156077724,205,AR,★★★★★,AN-94,1,0,0,0,x1,,58,58,17,7,5,48,10,0,0,20,1,0,,,,50,,,
156077824,16,SMG,★★★★★,Thompson,1,0,0,0,x1,,119,119,12,2,8,57,12,0,0,5,1,0,,,,50,,,
156078855,171,AR,★★★★,Ribeyrolles,1,0,0,0,x1,,55,55,21,5,5,41,10,0,0,20,1,0,,,,50,,,
156186946,296,RF,★★★★★,Gr SL8,1,0,0,0,x1,,43,43,41,9,5,27,7,0,0,40,1,0,,,,50,,,
156456264,307,MG,★★★★★,ZB-26,1,0,0,0,x1,,91,91,34,4,4,76,4,0,9,5,1,0,,,,50,,,
156600643,296,RF,★★★★★,Gr SL8,1,0,0,0,x1,,43,43,41,9,5,27,7,0,0,40,1,0,,,,50,,,
156607863,260,HG,★★★★★,PA-15,100,3263300,-,-,x5,,350,350,37,69,80,64,15,0,0,20,10,0,AC4 Suppressor,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,100,,,Locked
156651084,292,MG,★★★★★,RPK-16,100,3263300,-,-,x5,,825,825,90,39,38,129,4,0,10,5,10,0,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,IOP Maximum Ammo Box,100,,,Locked
156940621,293,AR,★★★★★,AK-15,100,3263300,-,-,x5,,550,550,61,55,54,77,10,0,0,20,10,0,,,,100,,,Locked
157146592,296,RF,★★★★★,Gr SL8,1,0,0,0,x1,,43,43,41,9,5,27,7,0,0,40,1,0,,,,50,,,
157546591,228,SMG,★★★★★,100 Shiki,1,0,0,0,x1,,106,106,11,2,9,52,12,0,0,5,1,0,,,,50,,,
157614473,263,MG,★★★★★,Gr MG36,100,3263300,-,-,x5,,910,910,90,36,38,129,4,0,10,5,2,0,,,,100,,,Locked
158076428,180,RF,★★★★,PzB39,100,3263300,-,-,x5,,420,420,156,75,33,32,7,0,0,40,4,0,,,,100,,,Locked
158134068,140,HG,★★★,PSM,100,3263300,-,-,x5,,285,285,26,71,118,65,15,0,0,20,1,0,,,,100,,,Locked
158289313,289,AR,★★★★★,R5,100,3263300,-,-,x5,,620,620,58,57,46,76,10,0,0,20,8,0,,,,100,,,Locked
158316917,275,MG,★★★★,M1895 CB,100,3263300,-,-,x5,,950,950,95,28,25,131,4,0,10,5,10,0,,,,100,,,Locked
158347246,309,HG,★★★,WKp,100,3263300,-,-,x5,,400,400,44,52,69,44,15,0,0,20,3,0,,,,100,,,Locked
158498511,96,HG,★★★★★,Grizzly,100,3263300,-,-,x5,,430,430,40,54,70,54,15,0,0,20,10,0,AC4 Suppressor,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,100,,,Locked
158729451,269,HG,★★★★,Gr P30,100,3263300,-,-,x5,,350,350,34,66,90,55,15,0,0,20,8,0,,,,100,,,Locked
158891032,114,HG,★★★★★,Welrod MkⅡ,100,3263300,-,-,x5,,400,400,30,75,95,52,15,0,0,40,8,0,AC4 Suppressor,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,100,,,Locked
158964741,99,HG,★★★★,Gr Mk23,1,0,0,0,x1,,40,40,11,7,9,44,15,0,0,20,1,0,,,,50,,,
159262905,264,MG,★★★★,Chauchat,100,3263300,-,-,x5,,870,870,108,36,32,81,4,0,9,5,1,0,,,,100,,,Locked
159552162,285,HG,★★★★★,C-93,1,0,0,0,x1,,32,32,12,8,12,43,15,0,0,20,1,0,,,,50,,,
159816563,200,RF,★★★★,XM3,100,3263300,-,-,x5,,410,410,137,95,34,35,7,0,0,40,10,0,,,,100,,,Locked
160079422,20026,SMG,★★★★★,Gr MP5 Mod,115,10299276,215976,1984024,x5,Mod3,900,900,36,17,82,90,12,0,0,5,10,10,GSG UX Exoskeleton,ILM Hollow-Point Ammo,LED Weapon Light,200,Oathed,2021-06-29 22:43,Locked
160606748,190,SG,★★★,NS2000,100,3263300,-,-,x5,,1265,1117,35,13,12,27,6,20,5,40,3,0,,,,100,,,Locked
160684620,290,AR,★★★★★,89 Shiki,100,3263300,-,-,x5,,605,605,57,51,48,79,10,0,0,20,10,0,PEQ-16A,APCR High-Velocity Ammo,IOP X4 Exoskeleton,100,,,Locked
160684700,304,SMG,★★★★,SAF,100,3263300,-,-,x5,,900,900,27,15,73,99,12,0,0,5,10,0,,,,100,,,Locked
160685056,97,HG,★★★★★,M950A,1,0,0,0,x1,,38,38,11,7,9,49,15,0,0,20,1,0,,,,50,,,
160685057,303,HG,★★★★★,HP-35,100,3263300,-,-,x5,,380,380,33,68,94,58,15,0,0,20,10,0,,,,100,,,Locked
160685590,303,HG,★★★★★,HP-35,100,3263300,-,-,x5,,380,380,33,68,94,58,15,0,0,20,10,0,AC4 Suppressor,ILM Hollow-Point Ammo,IOP X4 Exoskeleton,100,,,Locked
160952641,314,AR,★★★,StG-940,100,3263300,-,-,x5,,550,550,53,52,47,69,10,0,0,20,1,0,,,,100,,,Locked
160952693,127,SMG,★★★★★,Type79,1,0,0,0,x1,,97,97,13,2,10,63,12,0,0,5,1,0,,,,50,,,
161167458,69,AR,★★★★,Fr FAMAS,100,3263300,-,-,x5,,605,605,47,51,42,81,10,0,0,20,1,0,,,,100,,,Locked
161285719,311,SMG,★★★★★,Lusa,100,3263300,-,-,x5,,1025,1025,31,14,73,94,12,0,0,5,10,0,,,,100,,,Locked
161682284,199,MG,★★★★,Type80,100,3263300,-,-,x5,,870,870,98,28,26,118,4,0,10,5,4,0,,,,100,,,Locked
161737817,233,HG,★★★★★,Px4 Storm,1,0,0,0,x1,,34,34,12,8,11,37,15,0,0,20,1,0,,,,50,,,
161801841,20031,SMG,★★★★,M38 Mod,110,5263300,0,0,x5,Mod2,1070,1070,35,13,62,78,12,0,0,5,8,6,,,,100,,,Locked
161809584,303,HG,★★★★★,HP-35,1,0,0,0,x1,,38,38,11,8,11,38,15,0,0,20,1,0,,,,50,,,
162019757,4,HG,★★★★★,Python,100,3263300,-,-,x5,,350,350,42,86,87,49,15,0,0,40,10,0,,,,100,,,Locked
162020132,4,HG,★★★★★,Python,100,3263300,-,-,x5,,350,350,42,86,87,49,15,0,0,40,10,0,AC4 Suppressor,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,100,,,Locked
162147001,226,RF,★★★★,Mk 12,100,3263300,-,-,x5,,405,405,107,87,34,46,7,0,0,40,5,0,,,,100,,,Locked
162285015,150,SMG,★★★★,Shipka,100,3263300,-,-,x5,,840,840,26,15,83,95,12,0,0,5,1,0,,,,100,,,Locked
162509875,248,HG,★★★★,Jericho,100,3263300,-,-,x5,,380,380,33,53,68,60,15,0,0,20,1,0,,,,100,,,Locked
162510041,1026,MG,★★★★★,Claes,100,3263300,-,-,x5,,785,785,83,37,38,139,4,0,8,5,1,0,,,,100,,,Locked
162554712,7,HG,★★★★,Stechkin,100,3263300,-,-,x5,,415,415,30,47,70,65,15,0,0,20,10,0,,,,100,,,Locked
163025072,320,RF,★★★,GM6 Lynx,100,3263300,-,-,x5,,420,420,142,79,32,33,7,0,0,40,4,0,,,,100,,,Locked
163025196,254,MG,★★★★,UKM-2000,100,3263300,-,-,x5,,845,845,95,28,28,115,4,0,11,5,8,0,,,,100,,,Locked
163193845,212,HG,★★★★,K5,1,0,0,0,x1,,33,33,11,7,11,43,15,0,0,40,1,0,,,,50,,,
163427735,1010,HG,★★★★★,El Fail,100,3263300,-,-,x5,,330,330,33,66,93,61,15,0,0,20,8,0,,,,100,,,Locked
163703227,183,HG,★★★★★,Contender,1,0,0,0,x1,,33,33,14,9,9,27,15,0,0,40,1,0,,,,50,,,
163750688,102,SMG,★★★★,UMP40,100,3263300,-,-,x5,,900,900,29,15,79,85,12,0,0,5,4,0,,,,100,,,Locked
163808057,1009,HG,★★★★★,El Clear,100,3263300,-,-,x5,,330,330,33,66,93,61,15,0,0,20,2,0,,,,100,,,Locked
163811707,135,SMG,★★★★★,SR-3MP,1,0,0,0,x1,,97,97,13,2,10,65,12,0,0,5,1,0,,,,50,,,
164031300,213,SMG,★★★★★,C-MS,1,0,0,0,x1,,93,93,12,2,10,60,12,0,0,5,1,0,,,,50,,,
164266303,225,SMG,★★★★,Cx4 Storm,100,3263300,-,-,x5,,900,900,36,17,78,64,12,0,0,5,8,0,,,,100,,,Locked
164472072,1010,HG,★★★★★,El Fail,1,0,0,0,x1,,33,33,10,7,10,39,15,0,0,20,1,0,,,,50,,,
164623153,78,MG,★★★★,M60,100,3263300,-,-,x5,,910,910,97,28,28,111,4,0,9,5,1,0,,,,100,,,Locked
164821030,121,MG,★★★★,Mk48,100,3263300,-,-,x5,,870,870,95,27,28,112,4,0,10,5,2,0,,,,100,,,Locked
165016922,321,SG,★★★,TS12,100,3263300,-,-,x5,,1210,1075,36,14,12,30,6,21,3,40,1,0,,,,100,,,Locked
165044141,97,HG,★★★★★,M950A,1,0,0,0,x1,,38,38,11,7,9,49,15,0,0,20,1,0,,,,50,,,
165164684,6,HG,★★★,Tokarev,100,3263300,-,-,x5,,430,430,33,50,70,52,15,0,0,20,1,0,,,,100,,,Locked
165261252,177,SMG,★★★★,KLIN,100,3263300,-,-,x5,,950,950,27,12,78,95,12,0,0,5,1,0,,,,100,,,Locked
165337828,96,HG,★★★★★,Grizzly,1,0,0,0,x1,,43,43,13,6,8,36,15,0,0,20,1,0,,,,50,,,
165636165,240,MG,★★★★,Mk46,100,3263300,-,-,x5,,810,810,82,36,38,142,4,0,9,5,1,0,,,,100,,,Locked
165900194,8,HG,★★★,Makarov,100,3263300,-,-,x5,,315,315,28,65,101,61,15,0,0,20,1,0,,,,100,,,Locked
165990639,244,HG,★★★,TEC-9,100,3263300,-,-,x5,,415,415,30,49,67,63,15,0,0,20,1,0,,,,100,,,Locked
166008113,61,AR,★★★,StG44,100,3263300,-,-,x5,,635,635,56,49,38,61,10,0,0,20,1,0,,,,100,,,Locked
166125879,12,HG,★★★,C96,100,3263300,-,-,x5,,415,415,31,44,65,62,15,0,0,20,1,0,,,,100,,,Locked
166125929,58,AR,★★★,AK-47,100,3263300,-,-,x5,,660,660,56,37,36,65,10,0,0,20,1,0,,,,100,,,Locked
166165750,114,HG,★★★★★,Welrod MkⅡ,1,0,0,0,x1,,40,40,9,8,10,33,15,0,0,40,1,0,,,,50,,,
166345016,42,RF,★★★★,PTRD,100,3263300,-,-,x5,,465,465,167,79,31,28,7,0,0,40,1,0,,,,100,,,Locked
166537403,90,HG,★★,FF FNP9,1,0,0,0,x1,,30,30,12,8,12,42,15,0,0,20,1,0,,,,100,,,Locked
166544318,323,SG,★★★★★,LTLX7000,1,0,0,0,x1,,138,138,9,2,2,20,6,3,5,40,1,0,,,,50,,,Locked
166544319,198,RF,★★★★★,Carcano M91/38,100,3263300,-,-,x5,,365,365,154,95,47,34,7,0,0,40,10,0,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,Thermoptic Camouflage Cape,100,,,Locked
166544392,324,SG,★★★★★,M6 ASW,100,3263300,-,-,x5,,1300,1300,41,16,15,28,6,22,4,40,10,0,,,,100,,,Locked
166544449,324,SG,★★★★★,M6 ASW,1,0,0,0,x1,,130,130,14,2,2,19,6,3,4,40,1,0,,,,50,,,
166544514,216,AR,★★★★,XM8,1,0,0,0,x1,,54,54,18,6,6,54,10,0,0,20,1,0,,,,50,,,
166544527,145,RF,★★★,OTs-44,100,3263300,-,-,x5,,400,400,165,71,34,32,7,0,0,40,1,0,,,,100,,,Locked
166544528,326,SG,★★★★,512,100,3263300,-,-,x5,,1280,1280,39,16,14,31,6,20,3,40,5,0,,,,100,,,Locked
166544602,323,SG,★★★★★,LTLX7000,1,0,0,0,x1,,138,138,10,3,3,20,6,3,5,40,1,0,,,,100,,,Locked
166544614,325,SG,★★★★,PM5,100,3263300,-,-,x5,,1190,1190,36,13,16,29,6,20,5,40,4,0,,,,100,,,Locked
166544616,323,SG,★★★★★,LTLX7000,100,3263300,-,-,x5,,1375,1375,25,15,12,28,6,25,5,40,10,0,,,,100,,,Locked
166544812,340,AR,★★★★★,TKB-408,100,3263300,-,-,x5,,580,580,58,54,51,72,10,0,0,20,10,0,,,,100,,,Locked
166741244,322,HG,★★★,QSB-91,100,3263300,-,-,x5,,350,350,38,61,76,53,15,0,0,20,1,0,,,,100,,,Locked
166791041,15,HG,★★★,G17,100,3263300,-,-,x5,,315,315,31,61,92,61,15,0,0,20,1,0,,,,100,,,Locked
166827452,86,MG,★★★,MG42,100,3263300,-,-,x5,,825,825,97,25,28,132,4,0,10,5,1,0,,,,100,,,Locked
166879786,13,HG,★★★,Type92,100,3263300,-,-,x5,,315,315,33,49,84,61,15,0,0,20,1,0,,,,100,,,Locked
166879788,260,HG,★★★★★,PA-15,1,0,0,0,x1,,35,35,12,8,9,42,15,0,0,20,1,0,,,,50,,,
167130412,66,AR,★★★★,Type56-1,1,0,0,0,x1,,69,69,21,6,6,48,10,0,0,20,1,0,,,,100,,,Locked
167332404,233,HG,★★★★★,Px4 Storm,1,0,0,0,x1,,34,34,12,8,11,37,15,0,0,20,1,0,,,,50,,,
167601187,88,MG,★★★★,MG3,100,3263300,-,-,x5,,990,990,90,28,23,130,4,0,10,5,1,0,,,,100,,,Locked
167656816,225,SMG,★★★★,Cx4 Storm,1,0,0,0,x1,,90,90,13,2,10,44,12,0,0,5,1,0,,,,50,,,
167682563,79,MG,★★★,FF M249SAW,59,409800,20500,2800,x3,,375,375,60,24,25,119,4,0,8,5,1,0,,,,100,,,Locked
167957017,11,HG,★★★,P08,100,3263300,-,-,x5,,350,350,33,49,84,55,15,0,0,20,1,0,,,,100,,,Locked
167975015,34,RF,★★★,M1 Garand,5,1410,410,90,x1,,46,46,53,13,6,27,7,0,0,40,1,0,,,,100,,,Locked
167991005,241,RF,★★★,RT-20,100,3263300,-,-,x5,,450,450,166,82,30,27,7,0,0,40,1,0,,,,100,,,Locked
168113244,207,AR,★★★★,CZ2000,100,3263300,-,-,x5,,550,550,51,47,49,78,10,0,0,20,1,0,,,,100,,,Locked
168315365,337,RF,★★★★★,De Lisle,100,3263300,-,-,x5,,510,510,115,92,40,37,7,0,0,40,10,0,,,,100,,,Locked
168317813,198,RF,★★★★★,Carcano M91/38,1,0,0,0,x1,,37,37,47,10,5,22,7,0,0,40,1,0,,,,50,,,
168318296,337,RF,★★★★★,De Lisle,1,0,0,0,x1,,51,51,37,10,5,24,7,0,0,40,1,0,,,,50,,,
168517164,237,AR,★★★★,SAR-21,1,0,0,0,x1,,58,58,18,7,6,57,10,0,0,20,1,0,,,,50,,,
168562208,187,AR,★★★★,Ak 5,100,3263300,-,-,x5,,580,580,54,51,40,75,10,0,0,20,1,0,,,,100,,,Locked
168667523,329,RF,★★★★★,SVCh,100,3263300,-,-,x5,,435,435,152,102,32,35,7,0,0,40,10,0,,,,100,,,Locked
168734170,327,SMG,★★★,SUB-2000,100,3263300,-,-,x5,,970,970,28,14,70,84,12,0,0,5,1,0,,,,97,,,Locked
169077460,277,HG,★★★,Gr VP70,64,517416,1516,26984,x3,,162,162,24,37,51,53,15,0,0,20,1,0,,,,70,,,Locked
169207864,96,HG,★★★★★,Grizzly,1,0,0,0,x1,,43,43,13,6,8,36,15,0,0,20,1,0,,,,50,,,
169334900,71,AR,★★,Galil,70,718984,14584,30516,x4,,356,356,42,35,33,59,10,0,0,20,1,0,,,,99,,,Locked
169417190,210,HG,★★★,CZ52,1,0,0,0,x1,,38,38,12,7,9,36,15,0,0,20,1,0,,,,50,,,Locked
169505865,105,AR,★★★,OTs-12,1,0,0,0,x1,,53,53,15,7,7,48,10,0,0,20,1,0,,,,50,,,Locked
169546572,1,HG,★★★★,SAA,1,0,0,0,x1,,40,40,12,6,9,31,15,0,0,20,1,0,,,,50,,,
169555922,111,MG,★★,AAT-52,1,0,0,0,x1,,91,91,34,4,4,87,4,0,10,5,1,0,,,,50,,,
169555936,24,SMG,★★,PP-2000,1,0,0,0,x1,,80,80,12,2,11,57,12,0,0,5,1,0,,,,50,,,
169555956,71,AR,★★,Galil,1,0,0,0,x1,,53,53,17,5,5,43,10,0,0,20,1,0,,,,50,,,
169555967,92,SMG,★★,Spectre M4,1,0,0,0,x1,,88,88,10,2,10,63,12,0,0,5,1,0,,,,50,,,
169555971,94,SMG,★★,Type64,1,0,0,0,x1,,88,88,11,2,9,65,12,0,0,5,1,0,,,,50,,,
169555995,87,MG,★★,MG34,1,0,0,0,x1,,83,83,32,3,4,83,4,0,10,5,1,0,,,,50,,,
169556006,90,HG,★★,FF FNP9,1,0,0,0,x1,,30,30,11,7,11,42,15,0,0,20,1,0,,,,50,,,
169556032,2,HG,★★,M1911,1,0,0,0,x1,,37,37,10,6,9,38,15,0,0,20,1,0,,,,50,,,
169556040,81,MG,★★,LWMMG,1,0,0,0,x1,,87,87,39,4,4,65,4,0,9,5,1,0,,,,50,,,
169556213,105,AR,★★★,OTs-12,1,0,0,0,x1,,53,53,15,7,7,48,10,0,0,20,1,0,,,,50,,,
169556231,40,RF,★★,SVT-38,1,0,0,0,x1,,42,42,43,8,5,24,7,0,0,40,1,0,,,,50,,,
169556253,94,SMG,★★,Type64,1,0,0,0,x1,,88,88,11,2,9,65,12,0,0,5,1,0,,,,50,,,
169556268,133,AR,★★,Type63,1,0,0,0,x1,,50,50,19,5,5,50,10,0,0,20,1,0,,,,50,,,
169559498,91,HG,★★,MP-446,1,0,0,0,x1,,33,33,11,7,9,40,15,0,0,20,1,0,,,,50,,,
169559525,89,MG,★★★,Bren,1,0,0,0,x1,,87,87,32,4,4,69,4,0,8,5,1,0,,,,50,,,
169559540,110,MG,★★,FG42,1,0,0,0,x1,,75,75,32,4,5,83,4,0,8,5,1,0,,,,50,,,
169559567,11,HG,★★★,P08,1,0,0,0,x1,,35,35,11,6,9,36,15,0,0,20,1,0,,,,50,,,
169559728,33,SMG,★★,m45,1,0,0,0,x1,,93,93,12,2,9,52,12,0,0,5,1,0,,,,50,,,
169561614,81,MG,★★,LWMMG,1,0,0,0,x1,,87,87,39,4,4,65,4,0,9,5,1,0,,,,50,,,
169561624,40,RF,★★,SVT-38,1,0,0,0,x1,,42,42,43,8,5,24,7,0,0,40,1,0,,,,50,,,
169561742,25,SMG,★★,MP40,1,0,0,0,x1,,93,93,11,2,8,52,12,0,0,5,1,0,,,,50,,,
169561773,47,RF,★★,G43,1,0,0,0,x1,,40,40,41,8,4,27,7,0,0,40,1,0,,,,50,,,
169561825,33,SMG,★★,m45,1,0,0,0,x1,,93,93,12,2,9,52,12,0,0,5,1,0,,,,50,,,
